product	purchases
20565435	1
20565442	5
20565459	1
20565466	3
20565480	1
20565497	3
20565510	8
20565558	8
20565565	40
20565572	18
20565589	10
20565596	3
20565602	4
20565619	88
20565626	12
20565640	8
20565671	1
20565688	1
20565701	8
20565718	10
20565725	11
20565732	4
20565749	4
20565756	1
20565763	29
20565770	13
20565787	14
20565794	266
20565800	14
20565817	40
20565824	11
20565831	11
20565879	14
20565886	13
20565909	8
20565916	5
20565961	5
20565978	1
20565992	4
20566005	2
20566012	14
20566029	1
20566036	3
20566043	2
20566050	4
20566067	42
20566074	105
20566081	29
20566098	11
20566104	4
20566111	1
20566128	6
20566135	4
20566142	12
20566159	10
20566166	6
20566173	6
20566180	7
20566197	10
20566203	15
20566210	5
20566227	11
20566234	13
20566258	1
20566364	1
20566388	6
20566395	125
20566401	33
20566432	3
20566456	3
20566463	3
20566524	5
20566548	2
20566555	12
20566562	3
20566579	3
20566586	3
20566609	6
20566616	6
20566623	2
20566678	12
20566685	4
20566692	2
20566708	2
20566715	1
20566722	1
20566739	5
20568351	2
20568368	2
20568375	1
20568399	11
20568405	8
20568412	4
20568429	15
20568436	11
20568443	11
20568450	8
20568467	4
20568474	4
20568481	9
20568498	5
20568504	3
20568528	1
20568566	11
20568580	4
20568603	104
20568627	7
20568634	9
20568641	5
20568658	8
20568665	7
20568672	5
20568689	10
20568696	4
20568702	4
20568719	14
20568726	7
20568733	31
20568740	10
20568757	17
20568764	7
20568788	5
20568795	13
20568801	9
20568818	19
20568832	6
20568849	6
20568856	4
20568863	4
20568894	15
20568900	11
20568917	20
20568924	1
20568955	18
20568962	12
20568979	11
20568986	16
20568993	16
20569006	17
20569013	1
20569020	1
20569037	2
20569044	3
20569105	12
20569112	3
20569129	2
20569136	1
20569143	3
20569150	2
20569167	1
20569174	2
20569181	2
20569198	2
20570002	2
20570057	5
20570064	4
20570071	22
20570095	1
20570101	15
20570118	24
20570125	33
20570132	5
20570149	3
20570156	37
20570163	5
20570170	29
20570422	6
20570439	4
20570446	6
20570460	6
20570477	5
20570484	57
20570491	22
20570507	6
20570514	3
20570521	4
20570538	5
20570545	10
20570552	27
20570569	145
20570590	1
20570606	10
20570613	29
20570620	44
20570637	12
20570651	3
20570699	1
20570705	3
20570729	2
20570736	2
20570743	3
20570774	10
20570781	4
20570798	6
20570804	5
20570811	4
20570828	5
20570835	30
20570842	20
20570859	30
20570866	66
20570873	62
20570880	36
20570897	12
20570903	60
20570910	60
20570927	11
20570934	24
20570941	15
20570958	12
20570965	5
20570972	34
20570989	64
20570996	8
20571009	83
20571016	31
20571023	85
20571030	28
20571047	16
20571054	18
20571061	16
20571078	22
20571085	27
20571122	48
20571139	5
20571146	15
20571153	9
20571160	4
20571177	6
20571184	5
20571191	2
20571207	16
20571214	11
20571221	6
20571238	7
20571245	1
20571252	1
20571269	1
20571276	2
20571283	7
20571290	18
20571306	47
20571313	52
20571320	6
20571337	6
20571344	1
20571368	8
20571405	1
20571429	32
20571443	3
20571467	1
20571511	1
20571566	5
20571580	4
20571597	1
20571627	2
20571634	1
20571641	2
20571665	2
20571689	2
20571696	3
20571740	1
20571795	4
20571801	5
20571856	4
20571863	1
20571870	91
20571887	59
20571894	50
20571900	55
20571917	2
20571931	1
20571955	3
20571962	8
20571979	9
20571986	3
20571993	13
20572006	1
20572013	19
20572020	16
20572037	94
20572044	2
20572129	2
20572204	2
20572211	2
20572303	1
45032295	4
45032608	1
45038501	4
45040726	1
45050435	1
45050459	2
45056819	3
45064104	1
45064111	1
45064128	2
47100312	451
47104259	33
47104747	17
47104754	24
47106123	21
47106710	802
47106956	16
47107021	10
47107151	41
47107168	9
47108608	3
47108738	17
47108745	10
49108347	24
49108354	6
49108361	16
49432237	21
49573220	3
49584035	13
49584080	8
49755589	59
49888119	15
49888126	8
50019724	8
50019731	22
50458011	6
50458059	5
50481507	2
50481729	6
50819423	19
50853991	44
64045276	6
80050278	179
80053873	49
80135616	72
80135906	245
80177616	115
87108019	97
87108026	173
88442044	12
93362979	99
93362986	96
93362993	101
93370868	94
93432634	94
93432641	93
93447690	73
93447706	74
93457545	77
93457552	63
2884011363	1
8635012177	126
8635099680	29
10742201412	25
10742201610	28
10742201719	17
10742201818	21
10742202112	3
10742202211	28
10742206615	31
11111371644	8
11111400191	19
11111893498	2
11113470321	23
11797210039	1
11797210046	2
11944906150	4
12058602518	8
12587603178	35
12587609736	7
12587609774	15
13110403791	29
15000012120	9
15000012137	24
15000014001	16
15000014018	24
15000014063	14
15000021009	3
15000021153	22
15000021214	25
15000021221	16
15000021245	9
15000021276	65
15000021283	7
15000026028	7
15000026042	4
15000026080	6
15000026097	6
15000026318	8
15000027063	8
15000049164	23
15000049188	23
15000049317	20
15000760571	15
15000760854	2
15000760946	4
15000761400	4
15000761493	12
15000761509	4
15000761561	19
15000761578	9
15000761639	2
15000761707	1
15000761714	2
15000761844	9
15000762322	8
15000765002	2
15700052013	58
15700072776	85
15700072790	28
16229006273	23
16379130118	8
16379130125	8
16379130194	6
17000005119	7
17500036576	3
17600021076	23
19200020480	150
19200021210	146
19281504268	7
20000102818	180
20000102825	57
20000105093	19
20000110370	3
20000112794	40
20000112824	14
20626043700	2
20800902472	28
21000767472	39
22000119599	50
22000119605	54
22000119919	16
22000119964	79
22000119988	33
22000121509	117
22000147110	51
22000147165	100
22000147189	95
22000167613	13
22000167620	116
22000167637	37
22513107915	5
22972004237	15
22972004664	163
24000012054	6
25700010319	181
25700010326	299
25700010500	80
25784301020	7
25985040155	2
25985053186	7
26333002092	3
26333002108	9
26333002115	10
26333002146	7
26333002153	6
26333002771	7
26333003907	15
26333004119	3
26333004201	5
26333004270	7
26333004287	4
26333004294	10
26333004300	6
26333004317	5
26333004447	20
26333004478	7
26333004492	4
26333004911	4
26333004928	3
26333005345	14
26333005352	21
26333005451	9
26333006205	60
26333006243	2
26333006366	1
26333006373	12
26333006380	1
26333006397	1
26333006434	1
26333006441	7
26333006458	2
26333007882	6
26333007905	1
26333007912	3
26333007974	4
26333007998	4
26333008001	2
26333008285	3
26333009046	13
26333009053	7
26333009183	2
26333009459	18
26333009480	23
26333009619	100
26333009664	11
26333009671	20
26333009701	20
26333009718	70
26333009732	7
26333009794	45
26333009824	36
26333009886	10
27000639641	133
27000650691	9
27000666647	63
27807250117	24
27807600103	25
28000288129	34
28400015547	331
28400017305	235
28851030090	7
28851030137	1
28851030205	41
28851030212	33
29000070295	344
29000070301	227
29000074309	10
29321622449	5
29916812187	7
29916815232	3
30986036076	2
30986036212	4
30986036298	6
30986037097	2
30986037103	3
30986037141	1
31200440006	40
31200440020	50
31200440044	118
31200440075	97
31200441058	189
31200441157	126
31200441256	63
31353043130	7
31832105908	9
33697235004	2
34000025510	53
34000052004	43
34000100095	127
34000101092	216
34000102112	125
34000154012	25
34000231508	64
34000255092	29
34000256006	80
34000256402	27
34000256808	26
34000312177	23
34000338108	63
34000338207	84
34000338306	42
34000792405	39
34223097165	1
35000553416	47
35496001323	1
35496001811	2
35496002108	1
35496003150	16
35496003518	23
35496003709	26
35496003877	8
35496005307	8
35496006106	7
35496006403	6
35496006601	7
35496006809	1
35496006854	3
35496006953	1
35496007479	3
35496007677	6
35496007776	3
36000414110	5
37000005926	5
37000067399	29
37000300441	56
37000304197	6
37000304593	598
37000323686	5
37000329169	1001
37000329183	33
37000329206	871
37000332084	22
37000332091	41
37000337270	809
37000379010	32
37000440147	1196
37000440192	609
37000440635	157
37000441809	744
37000442127	965
37000445098	7
37000445111	1042
37000445333	12
37000632511	8
37000635277	26
37000800774	5
37000802068	8
37000913689	25
37000922919	117
37000939672	3
37466018928	1
37466080680	1
38000080203	281
38000082207	89
38000190100	13
39047001138	8
39047002012	1
39101029122	13
39101029405	12
39101029429	3
39101046037	1
39101046099	3
39101046105	10
39101046174	11
39101046242	20
39101046259	4
39101046266	3
39101046440	7
39101046464	13
39101046792	11
39101046846	9
39101046884	8
39101046938	4
39101046969	12
39101050126	13
39278618051	4
39725062253	4
40000015314	267
40000015321	350
40000142386	41
40000142393	13
40000757313	155
40000757320	289
40000915027	108
40000915409	181
40000951605	99
40508383021	12
40508383038	9
40508383045	11
40508383069	5
40508383083	10
40508383090	20
40508383113	5
40508761126	4
41143024607	27
41143024690	63
41186000415	125
41186001559	127
41186001573	13
41186153401	23
41186153593	13
41259211069	24
41259211113	10
41333116013	13
41333213019	53
41333214016	34
41333600017	24
41333630014	18
41334001134	39
41348001311	6
41419761748	362
41554513516	3
41554521191	3
41554522129	2
41554532722	1
41554533064	2
41554555349	1
41554555462	2
41554558548	6
41554558623	6
41554562422	3
41554568851	1
41554613995	1
41554614619	2
41554614671	1
41554615357	2
41554615913	2
41554615937	4
41554615968	1
41554616033	4
41554616064	4
41554616156	1
41554616187	2
41554616309	2
41554616361	1
41554616491	1
41554616507	1
41554616552	1
41554616583	3
41554616620	3
41554616682	7
41554617306	1
41554618334	5
41554618563	2
41554618587	9
41554618594	5
41554624960	1
41554624984	1
41554625004	1
41554626230	2
41554628449	2
41554628456	1
41554628487	3
41554628500	2
41554628562	1
41554628616	4
41554628630	3
41554628647	1
41554628654	1
41554628678	1
41554628708	3
41554641158	1
41554641172	2
41554641202	2
41554641509	1
41554641523	1
41554641783	1
41554641837	3
41554641844	4
41554641905	2
41554641943	2
41554641974	5
41554641981	1
41554641998	3
41554676280	1
41554676617	1
41554676662	2
41554676686	1
41554676693	1
41554676709	1
41554680218	3
41554680492	6
41554680508	4
41554680515	2
41554680539	1
41554680553	1
41554683271	1
41554683288	1
41554683295	1
41554683325	1
41554683332	3
41554686265	1
41554686272	1
41554687095	1
41554687507	4
41554687521	3
41554689907	1
41554689921	2
41554689938	1
41554689945	1
41554689952	2
41554689969	2
41554689983	4
41554689990	3
41554690002	1
41554690026	1
41554690033	3
41554690040	3
41554690057	1
41554690064	3
41554690088	1
41554690095	3
41554690101	2
41554690132	2
41554690149	2
41554690156	2
41554690163	2
41554692648	9
41554692662	7
41554692891	1
41554692907	1
41554692914	3
41554692938	1
41554692952	1
41554693591	1
41554693607	1
41554693843	2
41554696318	1
41554696332	2
41554696349	2
41554696363	1
41554696424	2
41554696431	1
41554696448	1
41554696455	1
41554696493	1
41554697803	11
41554697827	8
41554698046	1
41554698060	4
41554698077	1
41608874464	9
41736007284	303
41778800881	4
41778817414	4
44300067769	29
44300067776	41
44300067783	42
44600006291	1
44738018432	15
44738018456	34
44738045261	2
44738045360	7
44738072311	24
44738072342	18
44738075190	3
44738102346	4
44738102353	7
44738102377	1
44738102384	8
44738209519	46
44738209564	47
44900130528	13
44900670048	15
47400115002	13
47400115262	5
47400115507	10
47400130401	3
47400130609	10
47400130708	12
47400179318	9
47400179349	16
47400245105	21
47400247307	22
48001271326	92
48001271333	56
48001271340	38
48001271654	96
48011140025	3
50000108169	112
50000108176	79
50000108190	301
50000108213	96
50000301829	863
51000024237	137
51000036872	181
51000126979	83
51000133496	47
51000135568	66
51111060018	17
51131500969	18
51131594357	15
51131594449	15
51131641075	1
51131651449	14
51131760202	68
51131763364	48
51131763418	25
51135088128	2
51325112510	27
51325112527	29
51325113340	35
51685000038	19
51685000106	44
51685000625	6
52500058036	33
52500058234	2
52500058333	14
52678001001	1
52742652108	26
52742676708	6
52742679105	3
52742679709	12
52742817804	6
53100335534	53
56100412861	126
56128439314	69
62338055657	20
62338057620	4
62558210003	7
65300001515	11
65300001713	3
65300007401	20
65300007418	5
65300007531	13
65300007654	1
65300007685	2
65300007715	4
65300007739	2
65300008354	10
65300010807	5
65300010821	12
65300010920	1
65300010944	1
65300010951	1
65300011064	1
65300011088	2
65300011101	2
65300011118	3
65300013051	1
65300015086	2
65300050407	6
65300050438	4
65300050650	2
65300050667	2
65300051046	3
65300051053	2
65300051060	2
66592001405	20
66592001450	67
70177076948	4
70411073412	17
70411073436	21
70450020873	122
70450020958	43
70450031428	6
70450113285	5
70501012307	10
70501012604	4
70501012901	28
70501013007	28
70501013304	28
70501028001	62
70501058008	72
70501060902	82
70501062401	9
70501511107	23
70501822326	3
70501827031	23
70501852736	6
70501853030	18
70501855539	21
70501856154	12
70501856291	41
70501856499	43
70501856543	7
70501856628	18
70501856680	30
70950643008	1
70950644708	1
70950646009	1
70950647556	1
71099006020	2
71099006037	2
71099006044	2
71153003507	1
71153653368	8
71153653832	19
71153656765	2
71153657656	24
71153660335	1
71153664463	3
71153665323	6
71153666085	6
71153666535	9
71240003212	15
71409543641	3
71463010257	1
71463012220	3
71463014255	18
71463014385	7
71463016051	13
71463017102	11
71463020287	14
71463020430	21
71463021291	3
71463021536	4
71463021543	10
71463022502	2
71463032006	4
71463032020	31
71463032327	7
71463033027	3
71463033058	4
71463033089	1
71463033102	4
71463033140	3
71463033324	11
71463033492	3
71463040049	4
71534502001	1
71691095057	7
71691102373	36
71691102380	37
71691773016	19
71691773030	12
71691773047	19
71691778912	3
71924248052	7
71924248137	19
71924252011	1
71924252172	5
71943717218	14
71943747215	2
72944024008	2
73102183384	1
73102363540	4
73102364547	1
73319000245	6
73390000516	148
74100241762	19
74261160506	464
74570002047	3
74570006007	11
74570036004	11
74570146000	12
74570334117	22
74570334124	14
74570334148	11
74570334162	9
74570334179	8
74570334186	5
74570334223	13
74570334230	11
74570444007	10
74570444045	3
74570464005	2
74570535248	7
74570703050	7
74570703074	7
74570703593	9
74603003102	23
74603003171	29
74603003287	95
74804004052	3
75272068140	22
75272068164	10
75272068195	10
75272068256	4
75272068348	14
75272068362	5
75272068386	4
75272068515	5
75272068539	2
75272068553	4
75531037917	7
75609001659	33
75847490918	2
76150215281	330
76150430530	226
76174643022	1
76174644548	3
76174660395	7
76174841060	2
76174841077	3
76174841213	3
76174841312	1
76174841398	3
76277105618	64
76277105625	45
76277105663	33
76277105694	38
76277108893	144
76277108947	52
76277109203	41
76277109326	78
76277109364	99
76277109609	64
76828000751	24
76828000799	22
76874006646	5
76906030038	1
77043100400	1
77043102343	12
77330012591	4
77805110012	70
77914006022	2
78334034183	29
78698134819	18
78698703015	10
78722074425	13
78722074494	10
78722075415	12
78895100020	181
78895100822	59
78895120295	8
78895120301	14
78895120318	22
78895120332	33
78895120356	15
78895120677	4
78895121247	74
78895121254	119
78895121612	19
78895121896	21
78895121933	31
78895122008	11
78895122046	26
78895122237	41
78895123012	17
78895124002	9
78895300024	210
78895390025	7
78895390032	2
78895400014	6
78895406559	11
78895406986	6
78895423037	203
78895610024	3
78895700015	4
78895720051	17
78895730074	104
78895740042	41
78895743050	28
78895760026	83
78895770025	231
78895800319	7
78895941593	33
79100015184	19
79191000724	44
79191001127	18
79191001226	19
79191006092	1
79191007211	2
79298300086	2
79763111254	133
79763111315	49
79763111339	33
79763111407	29
79763112275	90
79763251134	314
79763251141	203
79763251158	181
79763251226	160
79801994665	6
80576080590	1
80660956053	23
81824141261	22
81824201262	27
81824202016	14
81824202023	16
81824202092	13
81900020015	16
82228266017	5
82228266031	1
82228266055	3
82228266079	1
82228266086	2
82228266093	10
82228266109	1
82228266116	2
82228266123	13
82228266192	1
82228266208	8
82228266215	8
82228266239	6
82228266246	13
82228266253	11
82228266284	2
82228266291	2
82228266321	4
82228266338	10
82228266369	9
82228281034	1
82984258004	1
82984258011	1
82984258042	1
82984258059	1
82984258110	1
82984258189	3
82984258257	1
82984258660	2
82984258820	2
82984258837	4
83800003808	1
83851204315	4
84501106614	9
84501112318	10
84501193317	5
84501214319	6
84501238520	67
84501278526	79
84501293529	91
84501297329	65
84501561321	71
84501824327	13
84501846329	40
84501861728	33
84902762013	2
85081550873	2
85081552280	14
85081552617	3
85715633804	2
88251218801	14
89269000013	6
89269000334	6
89269000402	3
89269000433	11
89269000471	2
89269000617	1
89269000624	6
89269000648	4
89269000914	5
89269004059	2
89782000750	8
89782000804	2
89782010797	15
89782010803	6
89782010810	7
89782010827	12
89782010834	5
89782010841	3
89782012029	52
89782012067	13
89782013392	20
89782013408	45
89782013521	16
89782016546	23
89782016577	21
89782019059	73
89782019066	58
89782019073	48
92277600052	4
92691014541	21
92691054547	26
93818004322	10
93818004339	2
93818004346	5
93818004353	1
300080851111	125
300086631038	111
300086779136	13
300086780026	91
300086781023	73
300086798014	12
300410824006	15
300410824105	28
300410825737	1
300410825768	3
300410855406	18
300410855611	14
300410857615	20
300410863531	28
309970611002	21
309971684005	10
310742004014	5
310742005110	8
310742006018	27
310742007329	3
310742205022	13
350730310307	1
366400821912	2
369481090482	1
369481100136	4
369482020082	1
381510125064	6
381510125118	2
381510125125	2
381510125149	7
381510125217	6
381510125224	4
381514983004	8
381514986005	5
381514987002	3
381514991009	2
382256090005	9
399011800212	113
603808124567	57
608160961096	2
608160961102	5
608160961799	1
611565199032	2
611565199056	4
611565199070	4
611565199094	1
613033214506	110
613033215015	6
613033215022	12
613033216296	23
614632010261	7
614632010285	12
614632030504	7
614632030627	5
614632030740	4
614632040459	4
614632040473	11
614632071101	38
614632100177	4
614632310019	4
614632320025	3
614632320032	3
614632330017	41
614632350015	7
614632350022	5
614632400048	12
614632400130	2
614632410016	1
614632410023	6
614632560070	12
616623180977	5
616623300016	4
616623500706	2
617150010430	2
617150012038	1
617150012182	2
617150012274	3
625087881009	13
640700000094	54
643334006265	3
643334006272	1
643334006302	1
643334006326	2
643334012853	1
643334012877	2
643334012884	1
643334012891	4
648636100154	73
648636100161	61
654862043080	3
702135200248	3
704436000015	2
706460051292	31
712067114216	1
716221056602	4
719503044021	6
719859796117	565
719859796124	363
723125480129	30
723125481409	161
723125481911	78
723125481942	57
723125481966	103
723125481973	117
723125481980	80
723125485025	300
723125485032	335
723125488019	271
723125488026	195
723125488033	314
723125488040	157
723125488064	214
723125488071	9
723125488088	8
723125488095	16
723125910015	4
723125910022	4
723125910039	2
723125910046	1
723125910053	9
723125910107	11
723125910114	13
723125910145	4
723125910213	9
726161440010	7
726161440027	5
726161440034	14
729042010340	5
729042023807	18
729042023876	21
729042038283	6
729042038290	8
729042063148	1
729238112810	5
729238112834	21
729238112841	17
729238130029	1
729238130043	1
729238130050	1
729238191921	39
729238294035	13
729238294042	11
729238294059	7
729238294066	7
